"","Year","Scenario","Growth","total"
"1","2016","10800-3-m",0.0215858177468042,1.7517679908922
"2","2016","10800-60d",0.0215770682430194,1.74952462963351
"3","2016","10800-b",0.0215416574825136,1.7402590039044
"4","2016","15000-3-m",0.0218858851609676,1.83032235749213
"5","2016","15000-60d",0.0218010100905993,1.80748895297704
"6","2016","15000-b",0.021773719604321,1.80025230418083
"7","2016","21000",0.0222822469418995,1.93940732542801
"8","2016","Noaction",0.0214225106300749,1.71052172270306
"9","2016","fallx2",0.0213306340478813,1.68725085573513
"10","2024","10800-3-m",0.0217278431307561,1.82176036732233
"11","2024","10800-60d",0.0217100211431099,1.81687674499152
"12","2024","10800-b",0.0216521626922719,1.80111926282424
"13","2024","15000-3-m",0.0220755072038171,1.91751748207076
"14","2024","15000-60d",0.021969266330094,1.8874285081033
"15","2024","15000-b",0.021945740788063,1.88086460978002
"16","2024","21000",0.0224879502142918,2.03791584540206
"17","2024","Noaction",0.0215752916274327,1.78127695691927
"18","2024","fallx2",0.0213866615713113,1.73154314886635
